Recall,Precision,Threshold
0.9211538461538461,0.8202054794520548,0.1754775494337082
0.9192307692307692,0.8198970840480274,0.17607134580612183
0.9192307692307692,0.8213058419243986,0.17608806490898132
0.9192307692307692,0.8227194492254734,0.1766287237405777
0.9192307692307692,0.8241379310344827,0.17706994712352753
0.9173076923076923,0.8238341968911918,0.1773160696029663
0.9173076923076923,0.8252595155709342,0.17783257365226746
0.9173076923076923,0.8266897746967071,0.1793988049030304
0.9173076923076923,0.8310104529616724,0.18054324388504028
0.9173076923076923,0.8324607329842932,0.1824476718902588
0.9173076923076923,0.833916083916084,0.1827167570590973
0.9173076923076923,0.8353765323992994,0.1838964968919754
0.9173076923076923,0.8368421052631579,0.18421590328216553
0.9173076923076923,0.8383128295254832,0.18506388366222382
0.9173076923076923,0.8397887323943662,0.1882486641407013
0.9173076923076923,0.8412698412698413,0.19008201360702515
0.9173076923076923,0.842756183745583,0.19110123813152313
0.9153846153846154,0.8424778761061947,0.19120557606220245
0.9134615384615384,0.8421985815602837,0.19162119925022125
0.9115384615384615,0.8419182948490231,0.19399167597293854
0.9096153846153846,0.8416370106761566,0.19451768696308136
0.9096153846153846,0.8431372549019608,0.19497619569301605
0.9096153846153846,0.8446428571428571,0.19542573392391205
0.9096153846153846,0.8461538461538461,0.19555945694446564
0.9096153846153846,0.8476702508960573,0.20074522495269775
0.9076923076923077,0.8473967684021544,0.20471003651618958
0.9057692307692308,0.8471223021582733,0.20496942102909088
0.9057692307692308,0.8486486486486486,0.20612916350364685
0.9057692307692308,0.8501805054151624,0.2062142938375473
0.9038461538461539,0.8499095840867993,0.2074977606534958
0.9038461538461539,0.8514492753623188,0.20768508315086365
0.9019230769230769,0.8511796733212341,0.2080441415309906
0.9,0.850909090909091,0.20872525870800018
0.9,0.8524590163934426,0.2089693397283554
0.9,0.8540145985401459,0.21014836430549622
0.8980769230769231,0.8537477148080439,0.21076591312885284
0.8961538461538462,0.8534798534798534,0.21283671259880066
0.8961538461538462,0.8550458715596331,0.2147548943758011
0.8942307692307693,0.8547794117647058,0.2148861289024353
0.8942307692307693,0.856353591160221,0.21607312560081482
0.8942307692307693,0.8579335793357934,0.21666574478149414
0.8942307692307693,0.8595194085027726,0.21693097054958344
0.8942307692307693,0.8611111111111112,0.21733775734901428
0.8942307692307693,0.862708719851577,0.21819445490837097
0.8942307692307693,0.8643122676579925,0.21863897144794464
0.8942307692307693,0.8659217877094972,0.21871346235275269
0.8942307692307693,0.8675373134328358,0.22108051180839539
0.8942307692307693,0.8691588785046729,0.2218037247657776
0.8942307692307693,0.8707865168539326,0.22280378639698029
0.8942307692307693,0.8724202626641651,0.22344619035720825
0.8942307692307693,0.8740601503759399,0.22486001253128052
