Genome ID,amikacin,amoxicillin,amoxicillin/clavulanic acid,ampicillin,ampicillin/sulbactam,apramycin,azithromycin,aztreonam,beta-lactam,carbenicillin,cefazolin,cefepime,cefotaxime,cefotaxime/clavulanic acid,cefotetan,cefoxitin,cefpodoxime,cefpodoxime_clavulanic_acid,ceftaroline,ceftazidime,ceftazidime/avibactam,ceftiofur,ceftolozane/tazobactam,ceftriaxone,cefuroxime,cephalexin,cephalothin,chloramphenicol,ciprofloxacin,clarithromycin,clindamycin,colistin,daptomycin,doripenem,doxycycline,ertapenem,erythromycin,fosfomycin,gentamicin,imipenem,kanamycin,levofloxacin,lincomycin,linezolid,meropenem,minocycline,moxifloxacin,nalidixic acid,neomycin,netilmicin,nitrofurantoin,norfloxacin,ofloxacin,oxytetracycline,penicillin,piperacillin,piperacillin/tazobactam,polymyxin B,rifampin,streptomycin,sulbactam,sulfamethoxazole,sulfisoxazole,teicoplanin,tetracycline,ticarcillin/clavulanic acid,tigecycline,tobramycin,trimethoprim,trimethoprim/sulfamethoxazole,vancomycin
562.65784,0.0,,,1.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,0.0,,0.0,,,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.0,,,1.0,
562.65785,0.0,,,1.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,0.0,1.0,0.0,,,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.0,,,1.0,
562.65786,0.0,,,1.0,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,0.0,1.0,0.0,,,1.0,0.0,0.0,1.0,,,0.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,0.0,,,1.0,
562.65787,0.0,,,1.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,,,0.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.0,,,0.0,
562.65788,0.0,,,1.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,0.0,1.0,0.0,,,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,0.0,,,1.0,
562.65789,0.0,,,1.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,1.0,,,,,0.0,1.0,0.0,,,1.0,0.0,0.0,1.0,,,0.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,0.0,,,1.0,
562.6579,0.0,,,1.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,1.0,,,,,0.0,1.0,0.0,,,1.0,0.0,0.0,1.0,,,0.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,0.0,,,1.0,
562.65791,0.0,,,1.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,0.0,1.0,0.0,,,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,0.0,,,1.0,
562.65921,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.73346,,,1.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
562.73347,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73348,,,0.0,0.0,,1.0,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73349,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.7335,,,0.0,0.0,,1.0,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73351,,,1.0,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
562.73352,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73353,,,1.0,1.0,,1.0,,0.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,
562.73354,,,0.0,0.0,,1.0,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
562.73355,,,0.0,0.0,,1.0,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,
562.73356,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73357,,,1.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73358,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
562.73359,,,1.0,1.0,,1.0,,,,,,,0.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.7336,,,0.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73363,,,0.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,
562.73364,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73365,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,
562.73366,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73367,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73368,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,
562.73369,,,0.0,1.0,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.7337,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73372,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73373,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73374,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,
562.73376,,,0.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73377,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73378,,,0.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,
562.73379,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,
562.7338,,,0.0,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,
562.73381,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73382,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73383,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73385,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73386,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73387,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.7339,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,
562.73392,,,1.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.0,
562.73393,,,1.0,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
562.73396,,,0.0,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73397,,,1.0,1.0,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.73398,,,0.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
562.7565,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7566,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7567,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7568,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7569,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,,,,0.0,,,0.0,1.0,1.0,
562.757,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,1.0,,,0.0,0.0,0.0,
562.7571,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7572,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,1.0,1.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,1.0,,,,,,,,0.0,,0.0,,,1.0,,,0.0,1.0,0.0,
562.7573,0.0,,,1.0,,,1.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,1.0,,,,,,,,,,1.0,,,,,,0.0,,,,,,0.0,1.0,,,,,,,,0.0,,1.0,,,1.0,,,1.0,1.0,1.0,
562.7575,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7576,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7577,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7578,0.0,,,1.0,,,1.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,1.0,,,,,,,,0.0,,0.0,,,1.0,,,0.0,0.0,0.0,
562.7579,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.758,0.0,,,0.0,,,1.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,1.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7581,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7582,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7583,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7584,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7617,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7618,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,1.0,,,0.0,0.0,0.0,
562.7619,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.762,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7621,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7622,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7623,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7624,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,1.0,,,0.0,,,0.0,1.0,1.0,
562.7625,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,1.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,1.0,,,0.0,,,0.0,1.0,1.0,
562.7626,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,1.0,,,0.0,,,0.0,1.0,1.0,
562.7627,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,1.0,,,0.0,,,0.0,1.0,1.0,
562.7628,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,1.0,,,0.0,,,0.0,1.0,1.0,
562.7629,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7631,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7632,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7633,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7634,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7635,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,1.0,,,0.0,,,0.0,1.0,1.0,
562.7636,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,1.0,,,0.0,0.0,0.0,
562.7637,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7638,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7639,0.0,,,1.0,,,1.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,1.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.764,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,1.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7641,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7642,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7643,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7644,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7645,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7646,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7647,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7648,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7649,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.765,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7652,0.0,,,1.0,,,1.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7653,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7654,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7655,0.0,,,1.0,,,1.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,0.0,,,0.0,1.0,1.0,
562.7656,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
562.7657,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,1.0,1.0,
562.7658,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,
