Recall,Precision,Threshold
0.949685534591195,0.31856540084388185,0.05861444026231766
0.949685534591195,0.3199152542372881,0.05880432203412056
0.949685534591195,0.3205944798301486,0.05946606770157814
0.949685534591195,0.32196162046908317,0.06037425622344017
0.949685534591195,0.32264957264957267,0.062364611774683
0.949685534591195,0.3233404710920771,0.06271671503782272
0.949685534591195,0.3247311827956989,0.0629696249961853
0.949685534591195,0.326133909287257,0.0637320801615715
0.949685534591195,0.3268398268398268,0.06382974237203598
0.949685534591195,0.3275488069414317,0.06493371725082397
0.949685534591195,0.3282608695652174,0.06527169793844223
0.949685534591195,0.3296943231441048,0.0652957335114479
0.949685534591195,0.33555555555555555,0.06538903713226318
0.949685534591195,0.3363028953229399,0.06560897082090378
0.949685534591195,0.33856502242152464,0.06572693586349487
0.9433962264150944,0.33707865168539325,0.065963014960289
0.9433962264150944,0.33783783783783783,0.0664297416806221
0.9433962264150944,0.3393665158371041,0.06664317101240158
0.9433962264150944,0.3409090909090909,0.06670420616865158
0.9433962264150944,0.3416856492027335,0.06696204096078873
0.9433962264150944,0.3424657534246575,0.0670643001794815
0.9433962264150944,0.34324942791762014,0.06780202686786652
0.9433962264150944,0.3440366972477064,0.06860794126987457
0.9433962264150944,0.3448275862068966,0.06958068907260895
0.9433962264150944,0.3456221198156682,0.06986964493989944
0.9433962264150944,0.3464203233256351,0.07016436755657196
0.9433962264150944,0.3488372093023256,0.07081492990255356
0.9433962264150944,0.351288056206089,0.07104258984327316
0.9433962264150944,0.352112676056338,0.07152484357357025
0.9433962264150944,0.35294117647058826,0.07193825393915176
0.9433962264150944,0.35377358490566035,0.07214254140853882
0.9433962264150944,0.3546099290780142,0.07227057218551636
0.9433962264150944,0.35545023696682465,0.07260849326848984
0.9371069182389937,0.35391923990498814,0.0726296454668045
0.9371069182389937,0.3547619047619048,0.07462198287248611
0.9371069182389937,0.3556085918854415,0.074848473072052
0.9371069182389937,0.35645933014354064,0.0755116268992424
0.9371069182389937,0.35731414868105515,0.07568945735692978
0.9371069182389937,0.35903614457831323,0.07598274201154709
0.9371069182389937,0.35990338164251207,0.07621196657419205
0.9371069182389937,0.36077481840193704,0.07625167816877365
0.9308176100628931,0.3592233009708738,0.07668966054916382
0.9308176100628931,0.36009732360097324,0.07764138281345367
0.9308176100628931,0.36097560975609755,0.07938981056213379
0.9308176100628931,0.36185819070904646,0.07952912151813507
0.9308176100628931,0.3627450980392157,0.07968621701002121
0.9308176100628931,0.36363636363636365,0.08011852204799652
0.9308176100628931,0.3654320987654321,0.08029554039239883
0.9308176100628931,0.37185929648241206,0.08032572269439697
0.9308176100628931,0.37279596977329976,0.0812583640217781
0.9308176100628931,0.37373737373737376,0.081453338265419
0.9308176100628931,0.37468354430379747,0.08198786526918411
0.9308176100628931,0.3756345177664975,0.08235819637775421
0.9308176100628931,0.3854166666666667,0.08277665078639984
0.9308176100628931,0.38642297650130547,0.08313057571649551
0.9308176100628931,0.387434554973822,0.08325356990098953
0.9308176100628931,0.3884514435695538,0.0833410695195198
0.9308176100628931,0.3894736842105263,0.08368916064500809
0.9308176100628931,0.39050131926121373,0.08374108374118805
0.9308176100628931,0.3915343915343915,0.08434002846479416
0.9308176100628931,0.3925729442970822,0.08466695994138718
0.9308176100628931,0.39361702127659576,0.08478841185569763
0.9308176100628931,0.39572192513368987,0.08487759530544281
0.9308176100628931,0.3967828418230563,0.08551303297281265
0.9308176100628931,0.39892183288409705,0.08565814048051834
0.9308176100628931,0.4010840108401084,0.0857042744755745
0.9308176100628931,0.40437158469945356,0.08635800331830978
0.9308176100628931,0.4054794520547945,0.08681066334247589
0.9245283018867925,0.40384615384615385,0.08691062778234482
0.9245283018867925,0.4049586776859504,0.08714467287063599
0.9245283018867925,0.40607734806629836,0.08728935569524765
0.9245283018867925,0.4117647058823529,0.0873306393623352
0.9245283018867925,0.41292134831460675,0.08821002393960953
0.9182389937106918,0.4112676056338028,0.08964169025421143
0.9182389937106918,0.41714285714285715,0.09018569439649582
0.9182389937106918,0.4183381088825215,0.09333162754774094
0.9182389937106918,0.41954022988505746,0.09403936564922333
0.9182389937106918,0.4207492795389049,0.0949670597910881
0.9119496855345912,0.4190751445086705,0.09811976552009583
0.9119496855345912,0.42028985507246375,0.09956011921167374
0.9119496855345912,0.42151162790697677,0.09969209134578705
0.9119496855345912,0.4227405247813411,0.0998859852552414
0.9119496855345912,0.4239766081871345,0.10018406063318253
0.9119496855345912,0.4252199413489736,0.10092467814683914
0.9119496855345912,0.4264705882352941,0.1010827049612999
0.9119496855345912,0.4277286135693215,0.1019454300403595
0.9119496855345912,0.43026706231454004,0.10265963524580002
0.9119496855345912,0.43154761904761907,0.10291488468647003
0.9119496855345912,0.43283582089552236,0.10315835475921631
0.9056603773584906,0.4311377245508982,0.10395089536905289
0.9056603773584906,0.4350453172205438,0.10427312552928925
0.9056603773584906,0.43636363636363634,0.10671072453260422
0.9056603773584906,0.4376899696048632,0.1069512590765953
0.9056603773584906,0.43902439024390244,0.1079796776175499
0.9056603773584906,0.44036697247706424,0.10803478211164474
0.9056603773584906,0.44171779141104295,0.10828385502099991
0.9056603773584906,0.4430769230769231,0.10975626111030579
0.9056603773584906,0.4444444444444444,0.10979976505041122
0.9056603773584906,0.4458204334365325,0.11246883869171143
0.89937106918239,0.4440993788819876,0.11279219388961792
0.89937106918239,0.446875,0.11287742853164673
0.89937106918239,0.45110410094637227,0.11411785334348679
0.89937106918239,0.4525316455696203,0.11434967815876007
0.89937106918239,0.45396825396825397,0.11734994500875473
0.89937106918239,0.4554140127388535,0.11759830266237259
0.89937106918239,0.45980707395498394,0.118827223777771
0.89937106918239,0.4612903225806452,0.11884364485740662
0.8930817610062893,0.459546925566343,0.11964981257915497
0.8930817610062893,0.461038961038961,0.11967357248067856
0.8930817610062893,0.46710526315789475,0.11984607577323914
0.8930817610062893,0.46864686468646866,0.12026507407426834
0.8930817610062893,0.47019867549668876,0.12045606970787048
0.8930817610062893,0.4717607973421927,0.12046438455581665
0.8930817610062893,0.47333333333333333,0.1212148368358612
0.8930817610062893,0.4930555555555556,0.1229880154132843
0.8930817610062893,0.49477351916376305,0.1237068921327591
0.8867924528301887,0.493006993006993,0.12449197471141815
0.8867924528301887,0.4964788732394366,0.12488491833209991
0.8867924528301887,0.49823321554770317,0.12645062804222107
0.8867924528301887,0.5,0.12988099455833435
0.8805031446540881,0.498220640569395,0.1323396861553192
0.8805031446540881,0.5,0.1349833458662033
0.8805031446540881,0.5017921146953405,0.13616707921028137
0.8805031446540881,0.5035971223021583,0.13621525466442108
